"hero_id","hero_name","passive_en","passive_ja","ss_en","ss_ja"
"forest_god_oberon_costume_everoak","Alberich C","","","・Each defeated ally has a +38% chance to get revived with +1% HP.
・All allies regenerate 99 HP over 4 turns.
・All allies get 24% mana generation for 4 turns.
・[#70e92f]Element Link[#] gives all [#70e92f]Nature[#] allies 115% attack and 115% defense for 6 turns. This effect can't be dispelled.","・+38%の確率で、倒れた仲間が最大HPの+1%を有した状態で復活する。
・4ターンに渡って、仲間全員のHPが99回復する。
・4ターンの間、仲間全員のマナ生成が24%になる。
・6ターンの間、[#70e92f]属性リンク[#]により、[#70e92f]自然属性[#]の仲間全員の攻撃力が115%になり、防御力が115%になる。この効果は解除できない。"
"ice_god_eskimo_costume_champion","Alasie C","","","・Deals 496% damage to the target and minor damage to nearby enemies.
・Reduces the mana of the target and nearby enemies by -10%.
・The target and nearby enemies get -10% mana generation for 3 turns.
・[#41d8fe]Element Link[#] gives all [#41d8fe]Ice[#] allies 105% attack and 105% defense for 6 turns. This effect can't be dispelled.","・ターゲットに496%ダメージ、近くにいる敵に小ダメージを与える。
・ターゲットと近くにいる敵のマナが-10%減少する。
・3ターンの間、ターゲットと近くにいる敵のマナ生成が-10%になる。
・6ターンの間、[#41d8fe]属性リンク[#]により、[#41d8fe]氷属性[#]の仲間全員の攻撃力が105%になり、防御力が105%になる。この効果は解除できない。"
"pirate_marie_therese_costume_priestess","Marie-Thérèse C","","","・Deals 138% damage to all enemies.
・All allies regenerate 115 HP over 4 turns.
・All allies get 30% defense for 4 turns. This effect can't be dispelled.
・If any ally is defeated during the next 4 turns, they are resurrected in the beginning of their next turn with 100% health. All status effects and stacks are removed when the ally is defeated.","・敵全員に138%のダメージを与える。
・4ターンに渡って、仲間全員のHPが115回復する。
・4ターンの間、仲間全員の防御力が30%になる。この効果は解除できない。
・4ターン以内に仲間が倒れた場合、次のターン開始時に、100%のライフを保有した状態で復活する。すべてのステータス効果と累積は、仲間が倒れた時に解除される。"
"fables_rumpelstiltskin_costume_eternal","Rumpel[-]stiltskin C","","","・Draw a card for a specific effect:","・特定の効果を発揮するためにカードを1枚引く:"
"fables_snow_white_costume_slayer","Snow White C","・Dispels and cleanses all buffs and status ailments from all allies and enemies.","・仲間全員と敵からすべてのバフとステータス異常を解除して浄化する","・Dispels and cleanses all buffs and status ailments from all allies and enemies.
・Deals 23% damage to all enemies.
[*]Deals additional +23% damage per removed status effect, up to +23% damage in total.","・仲間全員と敵からすべてのバフとステータス異常を解除して浄化する
・敵全員に23%のダメージを与える
[*]さらに、解除したステータス効果の数に応じて+23%ずつ最大+23%のダメージが追加される。"
"wonderland_white_rabbit_costume_mask","White Rabbit C","","","・Deals 260% damage to the target and nearby enemies.
・The target and nearby enemies get -20% defense for 3 turns.","・ターゲットと近くにいる敵に260%のダメージを与える。
・3ターンの間、ターゲットと近くにいる敵の防御力が-20%になる。"
"wonderland_jabberwocky_costume_moth","Jabberwock C","","","・Deals 300% damage to the enemies on the edges of the enemy formation. If there is only one enemy, the damage is doubled.
・The enemies on the edges of the enemy formation receive Corrosive Poison for 3 turns. The Corrosive Poison deals 0 Poison damage and lowers the target's mana generation by -65% each turn. This effect can't be cleansed.","・敵陣形の両端にいる敵に300%のダメージを与える。敵が1体しかいない場合は与えるダメージが2倍になる。
・3ターンの間、敵陣形の両端にいる敵に腐食性毒を与える。腐食性毒は、ターン毎に0の毒ダメージを与え、ターゲットのマナ生成が-65%になる。この効果は浄化できない。"
"knights_black_knight_costume_negative","Black Knight C","","","・The caster has a 36% chance to drop any received damage to 1 for 4 turns.
・The caster gets Taunt that prevents enemies from using Special Skills on the caster's allies for 4 turns.
・All allies get 40% attack for 4 turns.","・術者が36%の確率で受けたダメージを1に落とす(4ターン)
・4ターンの間、術者が挑発のステータス効果を発動し、敵が術者の仲間に特殊スキルを使用できなくなる。
・4ターンの間、仲間全員の攻撃力が40%になる。"
"knights_lady_of_the_lake_costume_blades","Lady of the Lake C","","","・Boosts health of all allies by 550. Boosted health can exceed max HP.
・Failed for familiar magical_sword_costume","・仲間全員のHPを550回復する。ライフ値が最大HPを超えた場合は、一時的に最大HP値が増加する。"
"guardian_gorilla_chieftain_costume_conqueror","Guardian Kong C","","","・Deals 300% damage to all enemies.
・Dispels the latest dispellable buff from all enemies.
・All allies reflect all status effects and 80% damage back to the attacker and block other negative effects from enemies' [##elementblue]Ice[#] Special Skills for 4 turns.","・敵全員に300%のダメージを与える。
・敵全員から解除可能な最新のバフを解除する。
・4ターンの間、仲間全員がすべてのステータス効果を跳ね返す。さらに、[##elementblue]氷属性[#]の敵の特殊スキルによって発生した、その他のマイナスの影響を無効にし、ダメージの80%を攻撃者に跳ね返す。"
"guardian_cat_warrior_costume_fierce","Guardian Panther C","","","・Deals 285% damage to all enemies.
・All enemies get -20% defense against [#e290ff]Dark[#] for 3 turns.
・All enemies are immune to new status effect buffs for 3 turns.","・敵全員に285%のダメージを与える。
・3ターンの間、敵全員の[#e290ff]闇属性[#]に対する防御力が-20%になる。
・3ターンの間、敵に新しく追加されるステータス効果を付与するバフを無効化する。"
"vampire_king_costume_mafia","Victor C","--- Passives ---

- Steal Buff -
When this character casts their Special Skill, they transfer the newest cleansable status ailment from themself to the target. If the Special Skill cannot target an enemy, a random enemy is chosen instead. If this character has no cleansable status ailments, they recover 50% health.","--- Passives ---

- バフ奪取 -
このキャラクターが特殊スキルを使用すると、自らに付与された、最も新しい浄化可能なステータス異常をターゲットに移行できる。特殊スキルが特定のターゲットを攻撃できない性質のものである場合は、ランダムな敵がターゲットとして選ばれる。このキャラクターに浄化可能なステータス異常が付与されていない場合は、HPが50%回復する。","・Deals 155% damage to the target and nearby enemies.
・The target and nearby enemies receive 0.2 [#!]Surge Bleed[#] damage over 5 turns.
・The caster steals 47% of any healing applied to the target and nearby enemies for 5 turns.
・The target and nearby enemies get -10% defense for 5 turns.","・ターゲットと近くにいる敵に155%のダメージを与える。
・5ターンの間、ターゲットと近くにいる敵に0.2の[#!]即時出血[#]ダメージを与える。
・5ターンの間、術者が、ターゲットと近くにいる敵に適用されたあらゆる種類の回復の47%を盗む。
・5ターンの間、ターゲットと近くにいる敵の防御力が-10%になる。"
"halloween_vanda_costume_mafia","Vanda C","--- Passives ---

- Steal Buff -
When this character casts their Special Skill, they transfer the newest cleansable status ailment from themself to the target. If the Special Skill cannot target an enemy, a random enemy is chosen instead. If this character has no cleansable status ailments, they recover 50% health.","--- Passives ---

- バフ奪取 -
このキャラクターが特殊スキルを使用すると、自らに付与された、最も新しい浄化可能なステータス異常をターゲットに移行できる。特殊スキルが特定のターゲットを攻撃できない性質のものである場合は、ランダムな敵がターゲットとして選ばれる。このキャラクターに浄化可能なステータス異常が付与されていない場合は、HPが50%回復する。","・Deals 115% damage to all enemies.
・The caster steals 30% of any healing applied to all enemies for 3 turns.
・All allies are immune to new status ailments for 3 turns. This effect can't be dispelled.","・敵全員に115%のダメージを与える。
・3ターンの間、術者が敵全員に適用されたあらゆる種類の回復の30%を盗む。
・3ターンに渡って、仲間全員が新たなステータス異常を無効化する。この効果は解除できない。"
